Date Received ,Product,Sub Product,Issue,Sub-Issue,Consumer Complaint Narrative,Company Public Response,Company,State,ZipCode,Submitted via,Date sent,Conpany response to Consumer,Timely response?,,Complaint ID
10/18/15,Credit Reporting,,Incorrect Information on credit report,Information is not mine,,Company belives that the complaint is a result of misunderstanding,"Credit Karma,Inc",OH,44107,Web,10/18/15,Closed with information,Yes,,1612484
10/16/15,Debit Collection,Medical,Cont'd collection of debts not owned,Debt was paid,,,Transworld system Inc.,ID,83843,Web,10/16/15,In Progress,Yes,,1610915
10/16/15,Mortgage,FHA Mortgage,"Loan servicing, payments, escrow payments",,,,Navy FCU,FL,34761,Phone,10/16/15,In Progress,,,1611345
10/16/15,Bank Account or Service,Savings Account,Deposits and withdrawl,,,,Nacy FCU,NY,147XX,Web,10/16/15,In Progress,Yes,,1610903
10/14/16,Debit Collection,"Other(phone, health club etc.)",False statements or representation,Attempt to collect wrong information,,Company believes that it acted appropriatly as authorized by contract or law,Associated credit service,NY,11204,Web,10/14/15,Closed with information,Yes,Yes,1605401
10/13/15,Mortgage,Conventional Fixed Mortgage,"Loan servicing, payments, escrow payments",,,,JP Morgan Chase,,19946,Phone,10/13/15,In Progress,Yes,,1604627
10/13/15,Consumer Loan,Vechile loan,Managing the loan or lease,,,,"Ally Finance,Inc.",OH,44857,Refereal,10/15/15,In Progress,Yes,,1604105
10/13/15,Credit Reporting,,,Improper Use of my credit card,Report Improperly shared by CRC,,Equifax,WA,983XX,Web,10/14/15,Closed with information,Yes,Yes,1605527
10/13/15,Bank Account or Service,Checking Account,"Account opening,closing or management",,,,"Ally Finance,Inc.",TX,76034,Refereal,10/15/15,In Progress,Yes,,1604150
